,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,0.7872786521911621,1.0045750141143799,0.8524231314659119,1.0027412176132202,0.8919760584831238,0.9367122650146484,0.8569839596748352,0.8666459918022156,0.8076061606407166,0.8111574649810791,0.9581056237220764,0.7981131076812744,0.9818777441978455,0.7552931904792786,0.9494821429252625,0.8001899123191833,0.9116426110267639,0.8332874774932861,0.9147758483886719,0.7436108589172363,0.9757698774337769,0.6339526772499084,1.0080188512802124,0.5709948539733887,1.0346370935440063,0.5095205903053284,0.857331395149231,0.7339296936988831,0.8463122844696045,0.6291148662567139,0.838805079460144,0.7058281302452087,0.8437605500221252,0.7748879194259644,0.797441303730011,0.7597540616989136,0.7959076166152954,0.7375645637512207,0.8101634979248047,0.7984265089035034,0.8322511911392212,0.8538839817047119
11,0.7876718044281006,1.0067921876907349,0.8530725836753845,1.0057140588760376,0.893617570400238,0.9367383122444153,0.8529773354530334,0.860220193862915,0.8016600608825684,0.8037431240081787,0.9568771123886108,0.8039903044700623,0.9855027198791504,0.7482218742370605,0.9593343138694763,0.7849410176277161,0.9268378615379333,0.8159969449043274,0.9136611819267273,0.7477376461029053,0.97677081823349,0.6352289319038391,1.0102503299713135,0.5724762678146362,1.0377871990203857,0.5130800008773804,0.856437087059021,0.7372155785560608,0.8465605974197388,0.6296566128730774,0.8371017575263977,0.7047416567802429,0.8409029841423035,0.773064374923706,0.7956462502479553,0.7615658044815063,0.7976957559585571,0.7366916537284851,0.8117654919624329,0.7971054911613464,0.8331471681594849,0.851730227470398
12,0.8571109175682068,0.9137006998062134,0.8116545081138611,0.8649914264678955,0.7903047204017639,0.7916871905326843,0.7992697954177856,0.7635993957519531,0.8250511884689331,0.759779691696167,0.8556765913963318,0.7116671204566956,0.8480692505836487,0.6435988545417786,0.8495163321495056,0.6965201497077942,0.8547058701515198,0.7458927035331726,0.9200470447540283,0.7265603542327881,0.9600688219070435,0.626886248588562,0.9908838868141174,0.582722544670105,1.0141019821166992,0.5423392653465271,0.9590415358543396,0.7643163204193115,0.9651894569396973,0.7293056845664978,0.9358404874801636,0.781160831451416,0.9122784733772278,0.8161793947219849,0.9837902188301086,0.8119765520095825,0.967736542224884,0.8093484044075012,0.936187744140625,0.8381803035736084,0.9110374450683594,0.8615460395812988
13,0.8573406934738159,0.9204812049865723,0.8144168257713318,0.8555327653884888,0.7990819215774536,0.773138701915741,0.808837354183197,0.747096061706543,0.8327761888504028,0.750211775302887,0.8778178095817566,0.7089898586273193,0.865986704826355,0.644891619682312,0.8611882925033569,0.6959475874900818,0.8675405383110046,0.7450273036956787,0.9319025874137878,0.7285938262939453,0.96539306640625,0.6415078639984131,0.9941756725311279,0.5964005589485168,1.0210000276565552,0.5541225075721741,0.9637312293052673,0.7672890424728394,0.9588618278503418,0.7354852557182312,0.9182158708572388,0.7788135409355164,0.8892514109611511,0.8107431530952454,0.9824758172035217,0.81558758020401,0.9603841304779053,0.8099644184112549,0.9196615219116211,0.8317054510116577,0.8913388848304749,0.8504353165626526
14,0.8612625598907471,0.9131755828857422,0.8240994811058044,0.8509416580200195,0.8118518590927124,0.7708814144134521,0.8158451318740845,0.73497474193573,0.8301672339439392,0.725208580493927,0.9001504778862,0.7108038067817688,0.9031532406806946,0.647002100944519,0.9007471799850464,0.6786591410636902,0.9089839458465576,0.7108471989631653,0.9426268935203552,0.7310271859169006,0.9775590896606445,0.647645115852356,1.0009657144546509,0.6026152968406677,1.0230176448822021,0.5649451613426208,0.9645572900772095,0.7672489285469055,0.9552560448646545,0.7338925004005432,0.9173111915588379,0.7710407972335815,0.8923666477203369,0.8039954900741577,0.974490761756897,0.8107720613479614,0.9462958574295044,0.7998916506767273,0.9072796702384949,0.8177040219306946,0.8814146518707275,0.8353578448295593
15,0.8432689905166626,0.8983703851699829,0.7859996557235718,0.8469207286834717,0.7632140517234802,0.7729437947273254,0.7776245474815369,0.7295811772346497,0.8012579083442688,0.7171611785888672,0.8160191178321838,0.6834725737571716,0.8194759488105774,0.6035058498382568,0.8263413906097412,0.656344473361969,0.8335479497909546,0.702742874622345,0.8786404728889465,0.6910201907157898,0.9203748106956482,0.6030185222625732,0.9579152464866638,0.5618975162506104,0.9907667636871338,0.5148838758468628,0.9259213805198669,0.7102316617965698,0.9317702651023865,0.6874639987945557,0.9003512263298035,0.749101996421814,0.8748969435691833,0.7921451330184937,0.9665511250495911,0.7410041689872742,0.9735303521156311,0.7196104526519775,0.9563672542572021,0.748269259929657,0.9367387294769287,0.7737553715705872
16,0.8020694851875305,0.8813957571983337,0.7527674436569214,0.8244569301605225,0.7345389127731323,0.7459003925323486,0.7472022771835327,0.7124678492546082,0.7712166905403137,0.7105682492256165,0.8063126802444458,0.6798543334007263,0.8057553172111511,0.6145992279052734,0.8081309199333191,0.6608346104621887,0.8169791102409363,0.7034072875976562,0.8699090480804443,0.6895672082901001,0.9194103479385376,0.5873908400535583,0.9558323621749878,0.520530104637146,0.9839938879013062,0.45818737149238586,0.9079633355140686,0.719865620136261,0.9099903106689453,0.6780945062637329,0.871312141418457,0.7288272976875305,0.840840220451355,0.7658829689025879,0.9320475459098816,0.7589751482009888,0.9139394164085388,0.7302554249763489,0.8728874921798706,0.7554596662521362,0.8410671949386597,0.7816548347473145
17,0.7933534383773804,0.8988715410232544,0.7865599393844604,0.8802651166915894,0.7887219786643982,0.8321881890296936,0.7853763103485107,0.8025004267692566,0.7841816544532776,0.7783589363098145,0.8616774082183838,0.7207216024398804,0.8555426597595215,0.6218807697296143,0.8509957790374756,0.6570936441421509,0.8553294539451599,0.6996787786483765,0.8792803287506104,0.7038604617118835,0.9211993217468262,0.5855032801628113,0.955134928226471,0.5204452276229858,0.9880753755569458,0.4633621871471405,0.877569317817688,0.7047979235649109,0.8705726265907288,0.6557893753051758,0.8444585204124451,0.7125557065010071,0.8306858539581299,0.7605288624763489,0.8693211674690247,0.715103030204773,0.855593740940094,0.6833704113960266,0.8354175090789795,0.714119017124176,0.8266602754592896,0.7480477690696716
18,0.7324326634407043,0.9677183032035828,0.7564180493354797,0.940650224685669,0.7817778587341309,0.8553342223167419,0.7711396217346191,0.7826357483863831,0.7487187385559082,0.7383553385734558,0.860375702381134,0.7121714949607849,0.8516403436660767,0.6249054074287415,0.8342215418815613,0.6656884551048279,0.8251104950904846,0.7225215435028076,0.8584381341934204,0.6784771084785461,0.9102939963340759,0.5461959838867188,0.9427309036254883,0.46188539266586304,0.9829608201980591,0.39307746291160583,0.8363329172134399,0.6826249957084656,0.8541975021362305,0.5883119106292725,0.8564891219139099,0.6138882637023926,0.8715798258781433,0.6485394835472107,0.8036805391311646,0.7125442624092102,0.7857511043548584,0.677362322807312,0.7764573097229004,0.7181892991065979,0.7785269021987915,0.7665840983390808
19,0.7339648604393005,0.9744279384613037,0.7945958971977234,0.9517941474914551,0.825956404209137,0.8764656782150269,0.7943056225776672,0.805462121963501,0.7509868144989014,0.7550396919250488,0.9089725017547607,0.7380620241165161,0.9481463432312012,0.6519119739532471,0.9672278761863708,0.6082978844642639,0.9763137698173523,0.5724867582321167,0.8630169630050659,0.6915349364280701,0.9205361008644104,0.5552654266357422,0.9522297978401184,0.4604529142379761,0.977473795413971,0.37714076042175293,0.8034298419952393,0.6875014901161194,0.785278856754303,0.5889690518379211,0.7739449143409729,0.6542759537696838,0.776410698890686,0.7187618613243103,0.7428684830665588,0.7132313847541809,0.7348338961601257,0.6730206608772278,0.7435943484306335,0.729026198387146,0.7615788578987122,0.7873958349227905
20,0.7565591335296631,0.8753502368927002,0.7361873984336853,0.8435446619987488,0.7295774221420288,0.7900224924087524,0.7226772904396057,0.74654221534729,0.7061806321144104,0.7120217680931091,0.8341821432113647,0.6926875710487366,0.8682014346122742,0.5979604125022888,0.8941299915313721,0.5505436062812805,0.9188439846038818,0.5063287019729614,0.8610880374908447,0.6837091445922852,0.9094515442848206,0.5664539933204651,0.9360827207565308,0.4845476448535919,0.9567381739616394,0.4127212166786194,0.8647189736366272,0.6951839327812195,0.9042657613754272,0.6087256073951721,0.9290395975112915,0.5451838970184326,0.9514734148979187,0.4945981502532959,0.8450339436531067,0.7142366170883179,0.8396957516670227,0.6614584922790527,0.828372597694397,0.6489203572273254,0.8193774819374084,0.6505095958709717
21,0.7267983555793762,0.9698445796966553,0.6937476396560669,0.9067341089248657,0.6913514137268066,0.8135234713554382,0.7054103016853333,0.7651398181915283,0.7135739326477051,0.7370525002479553,0.7697203755378723,0.6823012232780457,0.7743920087814331,0.5966285467147827,0.7665339708328247,0.6255155801773071,0.7601878643035889,0.6735044121742249,0.8258182406425476,0.6764379739761353,0.8832621574401855,0.5386763215065002,0.9188730120658875,0.4501742124557495,0.9527268409729004,0.37395453453063965,0.8651590347290039,0.7001245021820068,0.9232182502746582,0.5963795781135559,0.9551334381103516,0.5277327299118042,0.9827452898025513,0.46360576152801514,0.8882959485054016,0.7484541535377502,0.9254881143569946,0.6811208724975586,0.9343658685684204,0.6538819670677185,0.9408215880393982,0.6330785155296326
22,0.7292069792747498,0.8513556718826294,0.6787509918212891,0.8121782541275024,0.6576282382011414,0.7471744418144226,0.6660508513450623,0.711758553981781,0.6729729175567627,0.6936694383621216,0.7376863360404968,0.6530016660690308,0.7570642232894897,0.5651336908340454,0.7791479825973511,0.547531247138977,0.8058629631996155,0.540420651435852,0.8002943396568298,0.6641082763671875,0.8517429828643799,0.5569595098495483,0.8924777507781982,0.4862695038318634,0.9243873357772827,0.4223800599575043,0.8354278206825256,0.6985485553741455,0.8702555894851685,0.6442129611968994,0.8737172484397888,0.644036591053009,0.8753610849380493,0.6397371292114258,0.8527143001556396,0.7428843379020691,0.8527068495750427,0.7069723010063171,0.8273476362228394,0.7172935605049133,0.8035857677459717,0.732040524482727
23,0.7025655508041382,0.8578086495399475,0.7240772247314453,0.8592485785484314,0.7423998117446899,0.8220729231834412,0.731663703918457,0.7706366777420044,0.7183986902236938,0.7221075296401978,0.8318747282028198,0.7083354592323303,0.8677667379379272,0.6086587309837341,0.891512930393219,0.5478760004043579,0.9120891094207764,0.49867770075798035,0.825730562210083,0.6845299005508423,0.8758364915847778,0.568884551525116,0.9074499011039734,0.4852098226547241,0.9349236488342285,0.4104730486869812,0.8003990054130554,0.6775336265563965,0.8502405881881714,0.5887761116027832,0.8796138167381287,0.5246881246566772,0.905879557132721,0.47378009557724,0.7546836733818054,0.6754468679428101,0.7532488107681274,0.6153616309165955,0.7467778325080872,0.5965965390205383,0.7424100041389465,0.5938537120819092
24,0.6348274946212769,0.9787360429763794,0.6857212781906128,0.9449201822280884,0.7060970067977905,0.8666396141052246,0.6590448021888733,0.7781991362571716,0.6134061813354492,0.7120363712310791,0.7911255359649658,0.6993905305862427,0.8339383006095886,0.5760394930839539,0.8599194288253784,0.49084582924842834,0.8738958835601807,0.4175858199596405,0.7427873015403748,0.6670724153518677,0.796786367893219,0.528302013874054,0.8247777819633484,0.4338224530220032,0.8485817313194275,0.3512580096721649,0.6849639415740967,0.6763144135475159,0.6597081422805786,0.5821866989135742,0.6461194753646851,0.6352342963218689,0.6515862345695496,0.6837024092674255,0.6259286403656006,0.7126277089118958,0.6022378206253052,0.6725368499755859,0.6068167090415955,0.7321105003356934,0.6255712509155273,0.7920461893081665
25,0.6102386713027954,0.97282475233078,0.6645541787147522,0.9534062743186951,0.6859678626060486,0.8686496615409851,0.6255408525466919,0.7737330198287964,0.573318362236023,0.7007806301116943,0.7625131011009216,0.6931033730506897,0.8084060549736023,0.5637942552566528,0.8353508710861206,0.47519451379776,0.8486785292625427,0.3995515704154968,0.711723804473877,0.6575760245323181,0.7732788324356079,0.5185084342956543,0.8029025793075562,0.42014431953430176,0.8266109824180603,0.33106744289398193,0.6560465693473816,0.6651372909545898,0.6244575381278992,0.5736087560653687,0.6102020144462585,0.6509324908256531,0.616887629032135,0.7138707637786865,0.6016764044761658,0.6995455622673035,0.5762547850608826,0.6603860259056091,0.5822442770004272,0.7300732135772705,0.6029220819473267,0.7924703359603882
26,0.6113536357879639,0.9787521362304688,0.6704971194267273,0.9526364803314209,0.6922152638435364,0.8677250742912292,0.6282046437263489,0.7755715847015381,0.5747654438018799,0.7131723165512085,0.7663969993591309,0.7026923894882202,0.8096053004264832,0.5712644457817078,0.8347417116165161,0.48569512367248535,0.8474161624908447,0.41115882992744446,0.7134128212928772,0.6649302840232849,0.7712122201919556,0.5191494226455688,0.7997227907180786,0.42017892003059387,0.823978841304779,0.333585262298584,0.6562556624412537,0.670749843120575,0.6307571530342102,0.5749467015266418,0.6209395527839661,0.6396690011024475,0.6302486062049866,0.6954109072685242,0.6016471982002258,0.7036803960800171,0.583922266960144,0.6605554819107056,0.589841902256012,0.7216091156005859,0.609207272529602,0.779122531414032
27,0.6058270335197449,0.9747426509857178,0.6575719714164734,0.9539502263069153,0.6765340566635132,0.870556652545929,0.6142199635505676,0.7818964719772339,0.5587087869644165,0.7094897031784058,0.7497162818908691,0.692177414894104,0.7931000590324402,0.5659623146057129,0.8178152441978455,0.4782911539077759,0.8287541270256042,0.40268123149871826,0.6996340751647949,0.6534684300422668,0.7597827911376953,0.5138098001480103,0.7883250713348389,0.41602152585983276,0.8085088133811951,0.3268873989582062,0.6451067328453064,0.6625939011573792,0.6096116900444031,0.5681717991828918,0.5921409130096436,0.6531668901443481,0.5952683687210083,0.7186563611030579,0.591509997844696,0.7032452821731567,0.5645456910133362,0.6610417366027832,0.5669403672218323,0.7271338105201721,0.5849370956420898,0.7836353778839111
28,0.6080669164657593,0.9811477661132812,0.6618102192878723,0.9524942636489868,0.6799729466438293,0.8644563555717468,0.6159981489181519,0.7770240306854248,0.561357855796814,0.7084425687789917,0.7541036605834961,0.6979579925537109,0.7928268313407898,0.5719858407974243,0.8140583038330078,0.48443305492401123,0.8222901225090027,0.4069645404815674,0.7020525932312012,0.6597750782966614,0.7601650953292847,0.5161440372467041,0.7872400879859924,0.4162878394126892,0.8081632852554321,0.32562699913978577,0.6453003883361816,0.667608380317688,0.6139776110649109,0.5678131580352783,0.5968647003173828,0.6464457511901855,0.6010364890098572,0.7088399529457092,0.590827226638794,0.7057203054428101,0.5641727447509766,0.6669045686721802,0.566830039024353,0.7311844825744629,0.5855922102928162,0.7853010892868042
29,0.6014416813850403,0.9786406755447388,0.6475245952606201,0.956855058670044,0.6634893417358398,0.8691606521606445,0.6015703082084656,0.7788658738136292,0.5433346629142761,0.7065780162811279,0.7419446110725403,0.6932451725006104,0.7845907807350159,0.5623776316642761,0.8086348176002502,0.47153061628341675,0.8190093040466309,0.392041951417923,0.6909818053245544,0.6564838886260986,0.7487565875053406,0.5117035508155823,0.7753100395202637,0.41144710779190063,0.7953263521194458,0.3205494284629822,0.6356139779090881,0.6658762693405151,0.6027417778968811,0.5677422285079956,0.5851263999938965,0.6541028618812561,0.5887927412986755,0.718697726726532,0.5820520520210266,0.7059611678123474,0.5533493757247925,0.662759006023407,0.5543774962425232,0.7299311757087708,0.5711994171142578,0.7857496738433838
30,0.59861159324646,0.9765058755874634,0.6495134234428406,0.9530009031295776,0.666693925857544,0.86739581823349,0.6018279194831848,0.7818111777305603,0.5471163988113403,0.712028443813324,0.7442553043365479,0.6943036317825317,0.78357994556427,0.5627121329307556,0.8048152923583984,0.4733476936817169,0.8129975199699402,0.39412328600883484,0.6917895078659058,0.6584248542785645,0.7499719858169556,0.5124475359916687,0.7750487327575684,0.4107908308506012,0.7936309576034546,0.3195127546787262,0.6349987387657166,0.6657551527023315,0.6051517724990845,0.5708137154579163,0.5908017754554749,0.6512987613677979,0.5953382253646851,0.7133605480194092,0.5803810358047485,0.7007008790969849,0.5555224418640137,0.6599328517913818,0.5562047958374023,0.7249213457107544,0.5715404748916626,0.7785695195198059
31,0.5917659997940063,0.9772724509239197,0.6373445987701416,0.9530056118965149,0.6495991945266724,0.8655965924263,0.5877890586853027,0.78010094165802,0.5342956185340881,0.7112798094749451,0.7279466986656189,0.6912065744400024,0.7677551507949829,0.5580904483795166,0.7914966940879822,0.4666556715965271,0.8019503951072693,0.3862348198890686,0.6779150366783142,0.6569964289665222,0.7363421320915222,0.5129351019859314,0.7624776363372803,0.41448700428009033,0.7821568846702576,0.32229548692703247,0.6227264404296875,0.6672149300575256,0.5843938589096069,0.5722463130950928,0.5693680644035339,0.6624537706375122,0.5778473019599915,0.7277345657348633,0.5696055293083191,0.7088878154754639,0.5366653800010681,0.6694068908691406,0.5416350364685059,0.7387537956237793,0.5639327764511108,0.7931432723999023
32,0.5861930251121521,0.9757300615310669,0.63142991065979,0.948742687702179,0.642744779586792,0.8610157370567322,0.5804762244224548,0.7733826637268066,0.5264995098114014,0.7056923508644104,0.7243080139160156,0.6916096806526184,0.7612157464027405,0.5588012337684631,0.7818431854248047,0.46773678064346313,0.7904235124588013,0.387918621301651,0.6734437346458435,0.6565446257591248,0.7292464375495911,0.5133049488067627,0.7530504465103149,0.41206246614456177,0.7712855339050293,0.3205530643463135,0.6172839403152466,0.6655338406562805,0.5811874866485596,0.5675044655799866,0.5628076791763306,0.6528367400169373,0.5676764249801636,0.7172574400901794,0.5637158155441284,0.7039219737052917,0.5306393504142761,0.6592784523963928,0.531669557094574,0.7263779044151306,0.5503655672073364,0.7812989950180054
33,0.5868737697601318,0.9751150608062744,0.6354187726974487,0.9427177906036377,0.6436802744865417,0.8533324003219604,0.577883243560791,0.7695891857147217,0.5240356922149658,0.7066279053688049,0.72572922706604,0.6887182593345642,0.7611925005912781,0.5561423301696777,0.781937837600708,0.46567919850349426,0.7906883955001831,0.3870842456817627,0.6739882826805115,0.6565330028533936,0.7262834310531616,0.510746419429779,0.7492806315422058,0.4099777340888977,0.767431378364563,0.3199969232082367,0.6179794073104858,0.667129635810852,0.5815393328666687,0.57090824842453,0.5663765072822571,0.6519370675086975,0.5732882022857666,0.7136774659156799,0.56404048204422,0.7055723071098328,0.5343283414840698,0.6576108932495117,0.5367444157600403,0.7223618030548096,0.5551068782806396,0.7775391340255737
34,0.5822035670280457,0.9646617770195007,0.6301349401473999,0.9399868249893188,0.6450063586235046,0.8565880656242371,0.5769297480583191,0.7700930833816528,0.5221145749092102,0.6979965567588806,0.7199984788894653,0.687194287776947,0.7558989524841309,0.5552396774291992,0.7747708559036255,0.46400296688079834,0.7817599773406982,0.38409703969955444,0.6683304905891418,0.6512932181358337,0.725778341293335,0.505412220954895,0.7491965889930725,0.4047965407371521,0.7664893865585327,0.31415021419525146,0.6123714447021484,0.6583876013755798,0.5769251585006714,0.5619360208511353,0.5576467514038086,0.6444001793861389,0.5600475668907166,0.708916187286377,0.5575715899467468,0.6930890679359436,0.5251925587654114,0.6510750651359558,0.5244661569595337,0.7180795073509216,0.5406060814857483,0.773938775062561
35,0.579681396484375,0.9654155969619751,0.6251253485679626,0.9405113458633423,0.6370260715484619,0.8548605442047119,0.5729228258132935,0.7661700248718262,0.5182234644889832,0.69530189037323,0.7213342189788818,0.689069926738739,0.7552125453948975,0.5537185072898865,0.774574875831604,0.461370050907135,0.7814845442771912,0.38141685724258423,0.6686610579490662,0.6526880264282227,0.724782407283783,0.5063256621360779,0.7489840388298035,0.40596437454223633,0.7672034502029419,0.31530532240867615,0.6115761399269104,0.6593968868255615,0.5760420560836792,0.5644404292106628,0.5592954158782959,0.6499056220054626,0.5647042989730835,0.7127941846847534,0.556856095790863,0.6943281888961792,0.5288257598876953,0.6459795236587524,0.5296263694763184,0.7129412889480591,0.5461549162864685,0.7678820490837097
